Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2
RF,RF,RF,U,U,U
1,2,3,1,2,3
-0.0,0.0,-0.0,0.0,0.0,0.0
0.00188732030801475,0.0,0.689998745918274,0.0,0.0,2.0
-0.000110917178972159,0.0,1.32402646541595,0.0,0.0,4.0
-4.24592253693845e-05,0.0,1.90054368972778,0.0,0.0,6.0
2.76962600764818e-05,0.0,2.3874945640564,0.0,0.0,8.0
0.000128010928165168,0.0,2.57975578308105,0.0,0.0,10.0
4.73622503704973e-06,0.0,2.59760785102844,0.0,0.0,12.0
4.56630914413836e-05,0.0,2.53470301628113,0.0,0.0,14.0
3.07889240502845e-05,0.0,2.42836213111877,0.0,0.0,16.0
-6.43966768620885e-06,0.0,2.3030207157135,0.0,0.0,18.0
-1.90194168681046e-05,0.0,2.11451649665833,0.0,0.0,20.0
